id,val_1,val_2,val_3,id_node,type,index,id_parent
5741,1073,0,2,3633,13,0,3633
5742,1073,0,3,3634,13,0,3634
5743,1073,0,4,3635,13,0,3635
5744,1073,0,5,3636,13,0,3636
5745,1073,0,6,3637,13,0,3637
5746,1073,0,7,3638,13,0,3638
5747,1073,0,8,3639,13,0,3639
5748,1073,0,9,3640,13,0,3640
5749,1073,0,10,3641,13,0,3641
5750,1073,0,11,3642,13,0,3642
5751,1073,0,12,3643,13,0,3643
5752,1073,0,13,3644,13,0,3644
5753,1073,5,14,3645,13,0,3645
5754,1073,0,15,3646,13,0,3646
5755,1073,0,16,3647,13,0,3647
5756,1073,0,17,3648,13,0,3648
5757,1073,0,18,3649,13,0,3649
5758,1073,0,19,3650,13,0,3650
5759,1073,0,20,3651,13,0,3651
5760,1073,0,21,3652,13,0,3652
5761,1073,0,22,3653,13,0,3653
5762,1073,0,23,3654,13,0,3654
5763,1073,0,24,3655,13,0,3655
5764,1073,0,25,3656,13,0,3656
5765,1073,0,26,3657,13,0,3657
5766,1073,0,27,3658,13,0,3658
5767,1073,0,28,3659,13,0,3659
5768,1073,0,29,3660,13,0,3660
5769,1073,0,30,3661,13,0,3661
5770,1073,0,31,3662,13,0,3662
5771,1073,0,32,3663,13,0,3663
5772,1073,0,33,3664,13,0,3664
5773,1073,0,34,3665,13,0,3665
5774,1073,0,35,3666,13,0,3666
5775,1073,0,36,3667,13,0,3667
5776,1073,0,70,3668,13,0,3668
5777,1073,0,71,3669,13,0,3669
5778,1073,0,72,3670,13,0,3670
5779,1073,0,73,3671,13,0,3671
5780,1073,0,74,3672,13,0,3672
5781,1073,0,75,3673,13,0,3673
5782,1073,0,76,3674,13,0,3674
5783,1073,0,77,3675,13,0,3675
5784,1073,0,78,3676,13,0,3676
5785,1073,0,79,3677,13,0,3677
5786,1073,0,80,3678,13,0,3678
5787,1073,0,37,3679,13,0,3679
5788,1073,0,38,3680,13,0,3680
5789,1073,0,39,3681,13,0,3681
5790,1073,0,41,3682,13,0,3682
5791,1073,0,42,3683,13,0,3683
5792,1073,0,43,3684,13,0,3684
5793,1073,0,44,3685,13,0,3685
5794,1073,0,45,3686,13,0,3686
5795,1073,0,46,3687,13,0,3687
5796,1073,0,47,3688,13,0,3688
5797,1073,0,48,3689,13,0,3689
5798,1073,0,49,3690,13,0,3690
5799,1073,0,50,3691,13,0,3691
5800,1073,0,51,3692,13,0,3692
5801,1073,0,52,3693,13,0,3693
5802,1073,0,53,3694,13,0,3694
5803,1073,0,54,3695,13,0,3695
5804,1073,0,55,3696,13,0,3696
5805,1073,0,56,3697,13,0,3697
5806,1073,0,57,3698,13,0,3698
5807,1073,0,58,3699,13,0,3699
5808,1073,0,59,3700,13,0,3700
5809,1073,0,60,3701,13,0,3701
5810,1073,0,61,3702,13,0,3702
5811,1073,0,62,3703,13,0,3703
5812,1073,0,173,3704,13,0,3704
5813,1073,300,63,3705,13,0,3705
5814,1073,300,64,3706,13,0,3706
5815,1073,300,66,3707,13,0,3707
5816,1073,300,65,3708,13,0,3708
5817,1073,300,67,3709,13,0,3709
5818,1073,300,68,3710,13,0,3710
5819,1073,300,178,3711,13,0,3711
5820,1074,0,2,3712,13,0,3712
5821,1074,0,3,3713,13,0,3713
5822,1074,0,4,3714,13,0,3714
5823,1074,0,5,3715,13,0,3715
5824,1074,0,6,3716,13,0,3716
5825,1074,0,7,3717,13,0,3717
5826,1074,0,8,3718,13,0,3718
5827,1074,0,9,3719,13,0,3719
5828,1074,0,10,3720,13,0,3720
5829,1074,0,11,3721,13,0,3721
5830,1074,0,12,3722,13,0,3722
5831,1074,0,13,3723,13,0,3723
5832,1074,0,14,3724,13,0,3724
5833,1074,0,15,3725,13,0,3725
5834,1074,0,16,3726,13,0,3726
5835,1074,0,17,3727,13,0,3727
5836,1074,0,18,3728,13,0,3728
5837,1074,0,19,3729,13,0,3729
5838,1074,0,20,3730,13,0,3730
5839,1074,0,21,3731,13,0,3731
5840,1074,0,22,3732,13,0,3732
5841,1074,0,23,3733,13,0,3733
5842,1074,0,24,3734,13,0,3734
5843,1074,0,25,3735,13,0,3735
5844,1074,0,26,3736,13,0,3736
5845,1074,0,27,3737,13,0,3737
5846,1074,0,28,3738,13,0,3738
5847,1074,0,29,3739,13,0,3739
5848,1074,0,30,3740,13,0,3740
5849,1074,0,31,3741,13,0,3741
5850,1074,0,32,3742,13,0,3742
5851,1074,0,33,3743,13,0,3743
5852,1074,0,34,3744,13,0,3744
5853,1074,0,35,3745,13,0,3745
5854,1074,0,36,3746,13,0,3746
5855,1074,0,70,3747,13,0,3747
5856,1074,0,71,3748,13,0,3748
5857,1074,0,72,3749,13,0,3749
5858,1074,0,73,3750,13,0,3750
5859,1074,0,74,3751,13,0,3751
5860,1074,0,75,3752,13,0,3752
5861,1074,0,76,3753,13,0,3753
5862,1074,0,77,3754,13,0,3754
5863,1074,0,78,3755,13,0,3755
5864,1074,0,79,3756,13,0,3756
5865,1074,0,80,3757,13,0,3757
5866,1074,0,37,3758,13,0,3758
5867,1074,0,38,3759,13,0,3759
5868,1074,0,39,3760,13,0,3760
5869,1074,0,41,3761,13,0,3761
5870,1074,0,42,3762,13,0,3762
5871,1074,0,43,3763,13,0,3763
5872,1074,0,44,3764,13,0,3764
5873,1074,0,45,3765,13,0,3765
5874,1074,0,46,3766,13,0,3766
5875,1074,0,47,3767,13,0,3767
5876,1074,0,48,3768,13,0,3768
5877,1074,0,49,3769,13,0,3769
5878,1074,0,50,3770,13,0,3770
5879,1074,0,51,3771,13,0,3771
5880,1074,0,52,3772,13,0,3772
5881,1074,0,53,3773,13,0,3773
5882,1074,0,54,3774,13,0,3774
5883,1074,0,55,3775,13,0,3775
5884,1074,0,56,3776,13,0,3776
5885,1074,0,169,3777,13,0,3777
5886,1074,0,58,3778,13,0,3778
5887,1074,0,59,3779,13,0,3779
5888,1074,0,60,3780,13,0,3780
5889,1074,0,61,3781,13,0,3781
5890,1074,0,62,3782,13,0,3782
5891,1074,0,173,3783,13,0,3783
5892,1074,200,63,3784,13,0,3784
5893,1074,200,64,3785,13,0,3785
5894,1074,200,66,3786,13,0,3786
5895,1074,200,65,3787,13,0,3787
5896,1074,200,67,3788,13,0,3788
5897,1074,200,68,3789,13,0,3789
5898,1074,200,178,3790,13,0,3790
5899,1073,0,40,3791,13,0,3791
5900,1074,0,40,3792,13,0,3792
6061,1073,0,70,3793,13,0,3793
6062,1073,0,71,3794,13,0,3794
6063,1073,0,72,3795,13,0,3795
6064,1073,0,73,3796,13,0,3796
6065,1073,0,74,3797,13,0,3797
6066,1073,0,75,3798,13,0,3798
6067,1073,0,85,3799,13,0,3799
6068,1073,0,77,3800,13,0,3800
6069,1073,0,78,3801,13,0,3801
6070,1073,0,79,3802,13,0,3802
6071,1073,0,80,3803,13,0,3803
6073,1075,0,51,3804,13,0,3804
6075,1075,0,62,3805,13,0,3805
6077,1075,0,61,3806,13,0,3806
6079,1076,0,0,3807,13,0,3807
6080,1077,0,0,3808,13,0,3808
6081,1078,0,0,3809,13,0,3809
6082,1079,0,0,3810,13,0,3810
6083,1080,0,0,3811,13,0,3811
6084,1081,0,0,3812,13,0,3812
6085,1082,0,0,3813,13,0,3813
6086,1083,0,0,3814,13,0,3814
6087,1084,0,0,3815,13,0,3815
6088,1085,0,0,3816,13,0,3816
6089,1086,0,0,3817,13,0,3817
6090,1087,0,0,3818,13,0,3818
6091,1088,0,0,3819,13,0,3819
6092,1075,0,165,3820,13,0,3820
6094,1075,0,173,3821,13,0,3821
6097,1075,0,33,3823,13,0,3823
6100,-1,0,0,3824,1,0,3824
6101,1,0,0,3825,1,0,3825
6102,2,0,0,3826,1,0,3826
6103,3,0,0,3827,1,0,3827
6104,1089,0,0,3828,13,0,3828
6105,1090,0,0,3829,13,0,3829
6106,1091,0,0,3830,13,0,3830
6107,1092,0,0,3831,13,0,3831
6108,1093,0,0,3832,13,0,3832
6109,1094,0,0,3833,13,0,3833
6110,1095,0,0,3834,13,0,3834
6111,1096,0,0,3835,13,0,3835
6112,1097,0,0,3836,13,0,3836
6113,1098,0,0,3837,13,0,3837
6114,1099,0,0,3838,13,0,3838
6115,1100,0,0,3839,13,0,3839
6116,1101,0,0,3840,13,0,3840
6117,1136,0,0,3841,13,0,3841
6118,1137,0,0,3842,13,0,3842
6119,1138,0,0,3843,13,0,3843
6120,1139,0,0,3844,13,0,3844
6121,1140,0,0,3845,13,0,3845
6122,1141,0,0,3846,13,0,3846
6123,1142,0,0,3847,13,0,3847
6124,1143,0,0,3848,13,0,3848
6125,1144,0,0,3849,13,0,3849
6126,1145,0,0,3850,13,0,3850
6127,1376,0,0,3851,13,0,3851
6128,1147,0,0,3852,13,0,3852
6129,1378,0,0,3853,13,0,3853
6130,1149,0,0,3854,13,0,3854
6131,1506,0,0,3855,13,0,3855
6132,1151,0,0,3856,13,0,3856
6133,1102,0,0,3857,13,0,3857
6134,1103,0,0,3858,13,0,3858
6135,1104,0,0,3859,13,0,3859
6136,1105,0,0,3860,13,0,3860
6137,1106,0,0,3861,13,0,3861
6138,1107,0,0,3862,13,0,3862
6139,1108,0,0,3863,13,0,3863
6140,1109,0,0,3864,13,0,3864
6141,1110,0,0,3865,13,0,3865
6142,1111,0,0,3866,13,0,3866
6143,1112,0,0,3867,13,0,3867
6144,1113,0,0,3868,13,0,3868
6145,1114,0,0,3869,13,0,3869
6146,1152,0,0,3870,13,0,3870
6147,1153,0,0,3871,13,0,3871
6148,1397,0,0,3872,13,0,3872
6149,1398,0,0,3873,13,0,3873
6150,1399,0,0,3874,13,0,3874
6151,1157,0,0,3875,13,0,3875
6152,1401,0,0,3876,13,0,3876
6153,1159,0,0,3877,13,0,3877
6154,1115,0,0,3878,13,0,3878
6155,1116,0,0,3879,13,0,3879
6156,1117,0,0,3880,13,0,3880
6157,1118,0,0,3881,13,0,3881
6158,1119,0,0,3882,13,0,3882
6159,1120,0,0,3883,13,0,3883
6160,1121,0,0,3884,13,0,3884
6161,1122,0,0,3885,13,0,3885
6162,1123,0,0,3886,13,0,3886
6163,1124,0,0,3887,13,0,3887
6164,1125,0,0,3888,13,0,3888
6165,1126,0,0,3889,13,0,3889
6166,1127,0,0,3890,13,0,3890
6167,1128,0,0,3891,13,0,3891
6168,1129,0,0,3892,13,0,3892
6169,1130,0,0,3893,13,0,3893
6170,1131,0,0,3894,13,0,3894
6171,1132,0,0,3895,13,0,3895
6172,1133,0,0,3896,13,0,3896
6173,1134,0,0,3897,13,0,3897
6174,1135,0,0,3898,13,0,3898
6175,1181,0,0,3899,13,0,3899
6176,1182,0,0,3900,13,0,3900
6177,1184,0,0,3901,13,0,3901
6178,1185,0,0,3902,13,0,3902
6179,1186,0,0,3903,13,0,3903
6180,1187,0,0,3904,13,0,3904
6181,1189,0,0,3905,13,0,3905
6182,1190,0,0,3906,13,0,3906
6183,1191,0,0,3907,13,0,3907
6184,1192,0,0,3908,13,0,3908
6185,1193,0,0,3909,13,0,3909
6186,1194,0,0,3910,13,0,3910
6187,1195,0,0,3911,13,0,3911
6188,1334,0,0,3912,13,0,3912
6189,1197,0,0,3913,13,0,3913
6190,1336,0,0,3914,13,0,3914
6191,1199,0,0,3915,13,0,3915
6192,1556,0,0,3916,13,0,3916
6193,1201,0,0,3917,13,0,3917
6194,1160,0,0,3918,13,0,3918
6195,1161,0,0,3919,13,0,3919
6196,1162,0,0,3920,13,0,3920
6197,1163,0,0,3921,13,0,3921
6198,1164,0,0,3922,13,0,3922
6199,1165,0,0,3923,13,0,3923
6200,1166,0,0,3924,13,0,3924
6201,1167,0,0,3925,13,0,3925
6202,1168,0,0,3926,13,0,3926
6203,1169,0,0,3927,13,0,3927
6204,1170,0,0,3928,13,0,3928
6205,1171,0,0,3929,13,0,3929
6206,1172,0,0,3930,13,0,3930
6207,1173,0,0,3931,13,0,3931
6208,1174,0,0,3932,13,0,3932
6209,1355,0,0,3933,13,0,3933
6210,1176,0,0,3934,13,0,3934
6211,1357,0,0,3935,13,0,3935
6212,1178,0,0,3936,13,0,3936
6213,1557,0,0,3937,13,0,3937
6214,1180,0,0,3938,13,0,3938
6215,1202,0,0,3939,13,0,3939
6216,1203,0,0,3940,13,0,3940
6217,1183,0,0,3941,13,0,3941
6218,1188,0,0,3942,13,0,3942
6219,1204,0,0,3943,13,0,3943
6220,1205,0,0,3944,13,0,3944
6221,1206,0,0,3945,13,0,3945
6222,1207,0,0,3946,13,0,3946
6223,1208,0,0,3947,13,0,3947
6224,1209,0,0,3948,13,0,3948
6225,1210,0,0,3949,13,0,3949
6226,1211,0,0,3950,13,0,3950
6227,1212,0,0,3951,13,0,3951
6228,1213,0,0,3952,13,0,3952
6229,1214,0,0,3953,13,0,3953
6230,1215,0,0,3954,13,0,3954
6231,1216,0,0,3955,13,0,3955
6232,1292,0,0,3956,13,0,3956
6233,1218,0,0,3957,13,0,3957
6234,1553,0,0,3958,13,0,3958
6235,1220,0,0,3959,13,0,3959
6236,1554,0,0,3960,13,0,3960
6237,1222,0,0,3961,13,0,3961
6238,1223,0,0,3962,13,0,3962
6239,1224,0,0,3963,13,0,3963
6240,1225,0,0,3964,13,0,3964
6241,1226,0,0,3965,13,0,3965
6242,1227,0,0,3966,13,0,3966
6243,1228,0,0,3967,13,0,3967
6244,1229,0,0,3968,13,0,3968
6245,1230,0,0,3969,13,0,3969
6246,1231,0,0,3970,13,0,3970
6247,1232,0,0,3971,13,0,3971
6248,1233,0,0,3972,13,0,3972
6249,1234,0,0,3973,13,0,3973
6250,1235,0,0,3974,13,0,3974
6251,1236,0,0,3975,13,0,3975
6252,1237,0,0,3976,13,0,3976
6253,1313,0,0,3977,13,0,3977
6254,1239,0,0,3978,13,0,3978
6255,1240,0,0,3979,13,0,3979
6256,1241,0,0,3980,13,0,3980
6257,1555,0,0,3981,13,0,3981
6258,1243,0,0,3982,13,0,3982
6261,0,0,0,3983,0,0,3983
6262,0,0,0,3984,0,0,3984
6263,0,0,0,3985,0,0,3985
6264,5,0,0,3986,1,0,3986
6265,10,0,0,3987,1,0,3987
6266,15,0,0,3988,1,0,3988
6267,20,0,0,3989,1,0,3989
6268,25,0,0,3990,1,0,3990
6269,30,0,0,3991,1,0,3991
6270,35,0,0,3992,1,0,3992
6271,40,0,0,3993,1,0,3993
6272,45,0,0,3994,1,0,3994
6273,50,0,0,3995,1,0,3995
6274,55,0,0,3996,1,0,3996
6275,60,0,0,3997,1,0,3997
6276,1245,0,200,3998,13,0,3998
6277,1245,0,201,3999,13,0,3999
6278,1246,0,201,4000,13,0,4000
6279,1244,0,201,4001,13,0,4001
6280,1246,0,200,4002,13,0,4002
6281,1244,0,200,4003,13,0,4003
6282,1244,0,202,4004,13,0,4004
6283,1245,0,202,4005,13,0,4005
6284,1246,0,202,4006,13,0,4006
6285,1244,0,203,4007,13,0,4007
6286,1245,0,203,4008,13,0,4008
6287,1246,0,203,4009,13,0,4009
6288,1244,0,278,4010,13,0,4010
6289,1245,0,278,4011,13,0,4011
6290,1246,0,278,4012,13,0,4012
6291,1244,0,279,4013,13,0,4013
6292,1245,0,279,4014,13,0,4014
6293,1246,0,279,4015,13,0,4015
6294,1244,0,204,4016,13,0,4016
6295,1245,0,204,4017,13,0,4017
6296,1246,0,204,4018,13,0,4018
6297,1244,0,205,4019,13,0,4019
6298,1245,0,205,4020,13,0,4020
6299,1246,0,205,4021,13,0,4021
6300,1244,0,281,4022,13,0,4022
6301,1245,0,281,4023,13,0,4023
6302,1246,0,281,4024,13,0,4024
6303,1244,0,206,4025,13,0,4025
6304,1245,0,206,4026,13,0,4026
6305,1246,0,206,4027,13,0,4027
6306,1244,0,280,4028,13,0,4028
6307,1245,0,280,4029,13,0,4029
6308,1246,0,280,4030,13,0,4030
6309,1244,0,207,4031,13,0,4031
6310,1245,0,207,4032,13,0,4032
6311,1246,0,207,4033,13,0,4033
6312,1244,0,209,4034,13,0,4034
6313,1245,0,209,4035,13,0,4035
6314,1246,0,209,4036,13,0,4036
6315,1244,0,208,4037,13,0,4037
6316,1245,0,208,4038,13,0,4038
6317,1246,0,208,4039,13,0,4039
6318,1244,0,210,4040,13,0,4040
6319,1246,0,210,4041,13,0,4041
6320,1244,0,211,4042,13,0,4042
6321,1245,0,211,4043,13,0,4043
6322,1246,0,211,4044,13,0,4044
6323,1244,0,212,4045,13,0,4045
6324,1245,0,212,4046,13,0,4046
6325,1246,0,212,4047,13,0,4047
6326,1244,0,213,4048,13,0,4048
6327,1245,0,213,4049,13,0,4049
6328,1246,0,213,4050,13,0,4050
6329,1244,0,282,4051,13,0,4051
6330,1245,0,282,4052,13,0,4052
6331,1246,0,282,4053,13,0,4053
6332,1245,0,210,4054,13,0,4054
6333,1244,0,214,4055,13,0,4055
6334,1245,0,214,4056,13,0,4056
6335,1246,0,214,4057,13,0,4057
6336,1244,0,215,4058,13,0,4058
6337,1245,0,215,4059,13,0,4059
6338,1246,0,215,4060,13,0,4060
6339,1244,0,216,4061,13,0,4061
6340,1245,0,216,4062,13,0,4062
6341,1246,0,216,4063,13,0,4063
6342,1244,0,217,4064,13,0,4064
6343,1245,0,217,4065,13,0,4065
6344,1246,0,217,4066,13,0,4066
6345,1244,0,193,4067,13,0,4067
6346,1245,0,193,4068,13,0,4068
6347,1246,0,193,4069,13,0,4069
6348,1244,0,218,4070,13,0,4070
6349,1245,0,218,4071,13,0,4071
6350,1246,0,218,4072,13,0,4072
6352,1245,0,219,4074,13,0,4074
6353,1244,0,219,4075,13,0,4075
6354,1244,0,220,4076,13,0,4076
6355,1245,0,220,4077,13,0,4077
6357,1244,0,221,4079,13,0,4079
6358,1245,0,221,4080,13,0,4080
6360,1244,0,222,4082,13,0,4082
6361,1245,0,222,4083,13,0,4083
6363,1244,0,223,4085,13,0,4085
6364,1245,0,223,4086,13,0,4086
6366,1244,0,224,4088,13,0,4088
6367,1245,0,224,4089,13,0,4089
6368,1244,0,225,4090,13,0,4090
6369,1245,0,225,4091,13,0,4091
6370,1244,0,226,4092,13,0,4092
6371,1245,0,226,4093,13,0,4093
6372,1244,0,227,4094,13,0,4094
6373,1245,0,227,4095,13,0,4095
6374,1244,0,228,4096,13,0,4096
6375,1245,0,228,4097,13,0,4097
6376,1244,0,229,4098,13,0,4098
6377,1245,0,229,4099,13,0,4099
6378,1244,0,230,4100,13,0,4100
6379,1245,0,230,4101,13,0,4101
6380,1244,0,231,4102,13,0,4102
6381,1245,0,231,4103,13,0,4103
6382,1244,0,232,4104,13,0,4104
6383,1245,0,232,4105,13,0,4105
6384,1244,0,233,4106,13,0,4106
6385,1245,0,233,4107,13,0,4107
6386,1244,0,234,4108,13,0,4108
6387,1245,0,234,4109,13,0,4109
6388,1244,0,235,4110,13,0,4110
6389,1245,0,235,4111,13,0,4111
6390,1244,0,236,4112,13,0,4112
6391,1245,0,236,4113,13,0,4113
6392,1244,0,237,4114,13,0,4114
6393,1245,0,237,4115,13,0,4115
6394,1244,0,238,4116,13,0,4116
6395,1245,0,238,4117,13,0,4117
6396,1244,0,239,4118,13,0,4118
6397,1245,0,239,4119,13,0,4119
6398,1244,0,240,4120,13,0,4120
6399,1245,0,240,4121,13,0,4121
6400,1244,0,241,4122,13,0,4122
6401,1245,0,241,4123,13,0,4123
6402,1244,0,242,4124,13,0,4124
6403,1245,0,242,4125,13,0,4125
6404,1244,0,243,4126,13,0,4126
6405,1245,0,243,4127,13,0,4127
6406,1244,0,244,4128,13,0,4128
6407,1245,0,244,4129,13,0,4129
6408,1244,0,245,4130,13,0,4130
6409,1245,0,245,4131,13,0,4131
6410,1244,0,246,4132,13,0,4132
6411,1245,0,246,4133,13,0,4133
6412,1244,0,247,4134,13,0,4134
6413,1245,0,247,4135,13,0,4135
6414,1244,0,248,4136,13,0,4136
6415,1245,0,248,4137,13,0,4137
6416,1244,0,249,4138,13,0,4138
6417,1245,0,249,4139,13,0,4139
6418,1244,0,250,4140,13,0,4140
6419,1245,0,250,4141,13,0,4141
6420,1245,0,251,4142,13,0,4142
6421,1244,0,251,4143,13,0,4143
6422,1275,0,0,4144,13,0,4144
6423,1275,0,0,4145,13,0,4145
6424,1244,0,253,4146,13,0,4146
6425,1245,0,253,4147,13,0,4147
6426,1244,0,254,4148,13,0,4148
6427,1245,0,254,4149,13,0,4149
6428,1275,0,0,4150,13,0,4150
6429,1275,0,0,4151,13,0,4151
6430,1244,0,256,4152,13,0,4152
6431,1245,0,256,4153,13,0,4153
6432,1244,0,257,4154,13,0,4154
6433,1245,0,257,4155,13,0,4155
6434,1244,0,258,4156,13,0,4156
6435,1245,0,258,4157,13,0,4157
6436,1244,0,259,4158,13,0,4158
6437,1245,0,259,4159,13,0,4159
6438,1275,0,0,4160,13,0,4160
6439,1275,0,0,4161,13,0,4161
6440,1244,0,261,4162,13,0,4162
6441,1245,0,261,4163,13,0,4163
6442,1244,0,262,4164,13,0,4164
6443,1245,0,262,4165,13,0,4165
6444,1244,0,263,4166,13,0,4166
6445,1245,0,263,4167,13,0,4167
6446,1244,0,264,4168,13,0,4168
6447,1245,0,264,4169,13,0,4169
6448,1244,0,265,4170,13,0,4170
6449,1245,0,265,4171,13,0,4171
6450,1244,0,266,4172,13,0,4172
6451,1245,0,266,4173,13,0,4173
6452,1244,0,267,4174,13,0,4174
6453,1245,0,267,4175,13,0,4175
6454,1244,0,268,4176,13,0,4176
6455,1245,0,268,4177,13,0,4177
6456,1244,0,269,4178,13,0,4178
6457,1245,200,269,4179,13,0,4179
6458,1244,0,270,4180,13,0,4180
6459,1245,200,270,4181,13,0,4181
6460,1244,0,271,4182,13,0,4182
6461,1245,200,271,4183,13,0,4183
6462,1244,0,272,4184,13,0,4184
6463,1245,200,272,4185,13,0,4185
6464,1244,0,273,4186,13,0,4186
6465,1245,200,273,4187,13,0,4187
6466,1244,0,274,4188,13,0,4188
6467,1245,200,274,4189,13,0,4189
6468,1244,0,275,4190,13,0,4190
6469,1245,200,275,4191,13,0,4191
6470,1244,0,276,4192,13,0,4192
6471,1245,200,276,4193,13,0,4193
6472,1247,0,0,4194,13,0,4194
6473,1248,0,0,4195,13,0,4195
6474,1249,0,0,4196,13,0,4196
6475,1250,0,0,4197,13,0,4197
6476,1251,0,0,4198,13,0,4198
6477,1252,0,0,4199,13,0,4199
6478,1253,0,0,4200,13,0,4200
6479,1254,0,0,4201,13,0,4201
6480,1256,200,0,4202,13,0,4202
6482,1257,100,0,4204,13,0,4204
6483,1075,0,54,4205,13,0,4205
6485,1075,0,56,4206,13,0,4206
6487,1075,0,55,4207,13,0,4207
6489,1075,0,50,4208,13,0,4208
6491,1075,0,59,4209,13,0,4209
6493,1075,0,57,4210,13,0,4210
6495,1075,0,167,4211,13,0,4211
6497,1075,0,169,4212,13,0,4212
6499,88,0,0,4213,1,0,4213
6500,13,0,0,4213,9,1,4213
6501,1258,0,0,4214,13,0,4214
6502,1259,0,0,4215,13,0,4215
6503,1260,0,0,4216,13,0,4216
6504,1261,0,0,4217,13,0,4217
6505,1262,0,0,4218,13,0,4218
6506,1263,0,0,4219,13,0,4219
6507,1264,0,0,4220,13,0,4220
6508,1265,0,0,4221,13,0,4221
6509,1266,0,0,4222,13,0,4222
6510,1267,0,0,4223,13,0,4223
6511,1268,0,0,4224,13,0,4224
6512,1269,0,0,4225,13,0,4225
6513,1270,0,0,4226,13,0,4226
6514,1271,0,0,4227,13,0,4227
6515,1272,0,0,4228,13,0,4228
6516,1273,0,0,4229,13,0,4229
6517,13111,0,0,4230,5,0,4230
6518,13169,0,0,4231,5,0,4231
6519,1,4,0,4231,6,1,4231
6520,4,0,0,4230,3,1,4230
6521,13157,0,0,4232,5,0,4232
6522,11,0,0,4232,9,1,4232
6523,15,0,0,4232,1,2,4232
6524,1075,0,52,4233,13,0,4233
6526,1075,0,53,4234,13,0,4234
6528,1074,0,57,4235,13,0,4235
6530,1274,0,0,4236,13,0,4236
6531,1275,0,0,4237,13,0,4237
6532,3,0,0,4204,7,1,4204
6533,13145,0,0,4204,4,2,4204
6534,4,0,0,4204,3,3,4204
6537,1,0,0,4202,7,1,4202
6538,2015,0,0,4202,4,2,4202
6539,5,100,0,4178,7,1,4178
6540,5,200,0,4179,7,1,4179
6541,5,100,0,4180,7,1,4180
6542,5,200,0,4181,7,1,4181
6543,5,100,0,4182,7,1,4182
6544,5,200,0,4183,7,1,4183
6545,5,100,0,4184,7,1,4184
6546,5,200,0,4185,7,1,4185
6547,5,100,0,4186,7,1,4186
6548,5,200,0,4187,7,1,4187
6549,5,100,0,4188,7,1,4188
6550,5,200,0,4189,7,1,4189
6551,5,100,0,4190,7,1,4190
6552,5,200,0,4191,7,1,4191
6553,5,100,0,4192,7,1,4192
6554,5,200,0,4193,7,1,4193
6555,1245,200,306,4238,13,0,4238
6556,5,200,0,4238,7,1,4238
6557,1245,0,307,4239,13,0,4239
6558,5,0,0,4239,7,1,4239
6559,1276,0,0,4240,13,0,4240
6560,1245,0,308,4241,13,0,4241
6561,5,0,0,4241,7,1,4241
6562,1245,0,310,4242,13,0,4242
6563,5,0,0,4242,7,1,4242
6564,1245,0,309,4243,13,0,4243
6565,5,0,0,4243,7,1,4243
6566,1245,0,311,4244,13,0,4244
6567,5,0,0,4244,7,1,4244
6569,66,0,0,4230,18,2,4230
6570,1288,0,0,4246,13,0,4246
6571,1212,0,0,4247,13,0,4247
6572,1211,0,0,4248,13,0,4248
6573,1214,0,0,4249,13,0,4249
6574,1215,0,0,4250,13,0,4250
6575,1216,0,0,4251,13,0,4251
6576,1217,0,0,4252,13,0,4252
6577,1218,0,0,4253,13,0,4253
6578,1219,0,0,4254,13,0,4254
6579,1220,0,0,4255,13,0,4255
6580,1218,0,0,4256,13,0,4256
6581,1540,0,0,4257,13,0,4257
6582,1232,0,0,4258,13,0,4258
6583,1233,0,0,4259,13,0,4259
6584,1309,0,0,4260,13,0,4260
6585,1235,0,0,4261,13,0,4261
6586,1236,0,0,4262,13,0,4262
6587,1237,0,0,4263,13,0,4263
6588,1238,0,0,4264,13,0,4264
6589,1239,0,0,4265,13,0,4265
6590,1543,0,0,4266,13,0,4266
6591,1241,0,0,4267,13,0,4267
6592,1,0,0,3807,18,1,3807
6593,3,0,0,3808,18,1,3808
6594,8,0,0,3809,18,1,3809
6595,13,0,0,3810,18,1,3810
6596,18,0,0,3811,18,1,3811
6597,23,0,0,3812,18,1,3812
6598,28,0,0,3813,18,1,3813
6599,33,0,0,3814,18,1,3814
6600,38,0,0,3815,18,1,3815
6601,43,0,0,3816,18,1,3816
6602,48,0,0,3817,18,1,3817
6603,61,0,0,3818,18,1,3818
6604,66,0,0,3819,18,1,3819
6605,71,0,0,3841,18,1,3841
6606,76,0,0,3842,18,1,3842
6607,81,0,0,3843,18,1,3843
6608,86,0,0,3844,18,1,3844
6609,91,0,0,3845,18,1,3845
6610,96,0,0,3846,18,1,3846
6611,101,0,0,3847,18,1,3847
6612,106,0,0,3848,18,1,3848
6613,111,0,0,4218,18,1,4218
6614,116,0,0,4219,18,1,4219
6615,1,0,0,3878,18,1,3878
6616,5,0,0,3879,18,1,3879
6617,10,0,0,3880,18,1,3880
6618,15,0,0,3881,18,1,3881
6619,20,0,0,3882,18,1,3882
6620,25,0,0,3883,18,1,3883
6621,30,0,0,3884,18,1,3884
6622,35,0,0,3885,18,1,3885
6623,40,0,0,3886,18,1,3886
6624,45,0,0,3887,18,1,3887
6625,50,0,0,3888,18,1,3888
6626,61,0,0,3889,18,1,3889
6627,66,0,0,3890,18,1,3890
6628,71,0,0,3891,18,1,3891
6629,76,0,0,3892,18,1,3892
6630,81,0,0,3893,18,1,3893
6631,86,0,0,3894,18,1,3894
6632,91,0,0,3895,18,1,3895
6633,96,0,0,3896,18,1,3896
6634,101,0,0,3897,18,1,3897
